회사명,공고명,지역,학력,경력(정규화),직무,마감일,고용형태,기업규모,급여(만원)
(주)커리어앤스카우트 관심기업,코스피상장 제어장치 제조기업 부동산 개발 및 시행 업무,대전,대졸,경력 3~7년,"부동산·주택관리, 건축·인테리어·설계",~채용시,단기 임시직,중소기업,238
주식회사 중앙비엠에스 관심기업,(주)중앙비엠에스(집합건물관리업체) 현장근로자 상시 인재 Pool 등록,대전,무관,경력 1~3년,"부동산·주택관리, 경리",~ 08.16,단기 임시직,중소기업,232
(주)더헤븐리조트 관심기업,[더헤븐리조트] 호텔 지배인 채용 (경력),경기,무관,경력 5~10년,호텔·숙박,~ 08.31,정규직,중견기업,287
(주)엔터웨이파트너스 관심기업,식품 유통 대기업-식음메뉴 R&D 조직장,대전,대졸↑,경력 10~15년,"요리·조리·제과·제빵, 외식업·식음료",~ 09.06,인턴,중견기업,244
(주)휴먼디지탈 관심기업,음료팀장 - 음료메뉴개발 전문 부장급,대전,초대졸↑,상관없음,호텔·숙박,~채용시,정규직,중소기업,287
(주)휴먼디지탈 관심기업,제과팀장 - 제과메뉴개발 전문 부장급,대전,초대졸↑,상관없음,요리·조리·제과·제빵,~채용시,인턴,중견기업,258
(주)휴먼디지탈 관심기업,음료전문가 음료메뉴개발&기획 책임자- 브랜드 트렌드 창조 가능자,대전,초대졸↑,경력 8~12년,호텔·숙박,~채용시,정규직,중견기업,273
(주)휴먼디지탈 관심기업,제과전문가 메뉴개발&기획 팀장급 - 브랜드 트렌드 창조 가능자,대전,초대졸↑,상관없음,요리·조리·제과·제빵,~채용시,정규직,대기업,271
(주) 후니드 관심기업,(주)후니드 인천 연수구지역 SK바이오사이언스 직원식당 조리실장 모집,인천,무관,경력 3~7년,요리·조리·제과·제빵,~ 08.29,정규직,중소기업,287
(주)에이치알원 컨설팅 관심기업,가맹운영 리더급 - 수제맥주 프랜차이즈 기업,대전,초대졸↑,경력 8~12년,"영업관리·영업지원, 일반·법인영업, 서빙·주방보조",~채용시,정규직,중견기업,288
(주)에이치피아이 관심기업,일식 오마카세셰프,경기,초대졸↑,상관없음,요리·조리·제과·제빵,오늘마감,단기 임시직,중견기업,227
(주)코어피플 관심기업,중견그룹 종합건설사 개발영업 임원급 포지션,대전,대졸,경력 8~12년,부동산·주택관리,~ 08.30,인턴,중소기업,247
에스엠아이 관심기업,(주)반도건설 - 개발영업본부 임원,대전,무관,경력 1~3년,부동산·주택관리,오늘마감,정규직,중견기업,285
(주)피플케어코리아 관심기업,식음(F&B) 운영 총괄 (부장급)- 그룹사,대전,대졸↑,상관없음,호텔·숙박,오늘마감,인턴,중소기업,249
앤더슨파인드 관심기업,글로벌 외식매장 총괄운영,대전,무관,상관없음,"요리·조리·제과·제빵, 서빙·주방보조, 경영·기획·전략, 외식업·식음료",~ 08.31,정규직,대기업,286
온리원파트너스(주) 관심기업,[1군종합건설중견기업 B] 개발영업본부 임원급 채용,대전,대졸↑,경력 5~10년,"기술영업, 영업관리·영업지원, 부동산·주택관리",~채용시,정규직,중소기업,274
(주)피플케어코리아 관심기업,회원제골프클럽 영업팀 (과차장급),경기,대졸↑,경력 5~10년,"여행·레저, 영업기획, 일반·법인영업",~채용시,단기 임시직,중소기업,250
에버브레인컨설팅(주) 관심기업,[그룹사/여의도] 호텔/리조트 식음료 팀장(10년이상),대전,대졸↑,상관없음,호텔·숙박,~채용시,정규직,중소기업,288
(주)마이더스에이치알 관심기업,부동산사무 경력 채용,대전,대졸↑,경력 1~3년,부동산·주택관리,~ 08.15,인턴,중소기업,250
맨쉬컨설팅주식회사 관심기업,특1급 호텔 Chef de Cuisine - Bakery,대전,무관,상관없음,요리·조리·제과·제빵,~채용시,정규직,중소기업,288
피플앤피플 관심기업,1군 중견 우량 건설회사 개발사업부문 경력채용,대전,대졸,경력 8~12년,부동산·주택관리,오늘마감,인턴,대기업,242
맨쉬컨설팅주식회사 관심기업,특1급 호텔 웨딩 담당 과장,대전,무관,경력 5~10년,이벤트·나레이터·결혼,~ 08.31,단기 임시직,중소기업,241
맨쉬컨설팅주식회사 관심기업,특1급 호텔 양식 Sous Chef 모집,대전,무관,상관없음,"요리·조리·제과·제빵, 호텔·숙박, 서빙·주방보조",~ 08.31,정규직,중소기업,279
주식회사 아침햇살푸드 관심기업,[전주희 약선요리점] 주방장 모집(한식),대전,무관,경력 8~12년,요리·조리·제과·제빵,~채용시,정규직,중소기업,296
"(주) 맥서브 (Maxerve Co. , Ltd. ) 관심기업",홈플러스 김포점 설비 주임 채용공고,경기,무관,상관없음,"건축·인테리어·설계, 부동산·주택관리, 설치·수리·정비·A/S",~채용시,정규직,중소기업,298
